COUNTY,YEARS,STRATA,AGE GROUP,CURRENT PREVALENCE,95% CONFIDENCE INTERVAL,COUNTIES GROUPED,COMMENT,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,POPULATION,Adjusted Frequency
California,2015–2016,Total population,All ages,0.09,(8.1Ã¢Â€Â“9.3),,,,,,,,,,,39071323.00,3399205
Alameda,2015–2016,Total population,All ages,0.09,(5.9Ã¢Â€Â“12.2),,,,,,,,,,,1619244.00,147351
Alpine,2015–2016,Total population,All ages,0.09,(4.1Ã¢Â€Â“14.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,1165.00,108
Amador,2015–2016,Total population,All ages,0.09,(4.1Ã¢Â€Â“14.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,37302.00,3469
Butte,2015–2016,Total population,All ages,0.09,(3.8Ã¢Â€Â“15.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,224301.00,21084
Calaveras,2015–2016,Total population,All ages,0.09,(4.1Ã¢Â€Â“14.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,44881.00,4174
Colusa,2015–2016,Total population,All ages,0.07,(2.7Ã¢Â€Â“12.0),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,22312.00,1629
Contra Costa,2015–2016,Total population,All ages,0.12,(5.2Ã¢Â€Â“19.1),,,,,,,,,,,1116385.00,135083
Del Norte,2015–2016,Total population,All ages,0.07,(1.2Ã¢Â€Â“13.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,27089.00,1950
El Dorado,2015–2016,Total population,All ages,0.12,(2.9Ã¢Â€Â“21.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,182917.00,22133
Fresno,2015–2016,Total population,All ages,0.11,(6.2Ã¢Â€Â“16.4),,,,,,,,,,,980980.00,110851
Glenn,2015–2016,Total population,All ages,0.07,(2.7Ã¢Â€Â“12.0),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,29000.00,2117
Humboldt,2015–2016,Total population,All ages,0.13,(3.4Ã¢Â€Â“21.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,134825.00,16853
Imperial,2015–2016,Total population,All ages,0.12,(6.9Ã¢Â€Â“17.4),,,,,,,,,,,184760.00,22356
Inyo,2015–2016,Total population,All ages,0.09,(4.1Ã¢Â€Â“14.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,18697.00,1739
Kern,2015–2016,Total population,All ages,0.17,(9.3Ã¢Â€Â“24.0),,,,,,,,,,,884436.00,147701
Kings,2015–2016,Total population,All ages,0.16,(7.9Ã¢Â€Â“23.6),,,,,,,,,,,149813.00,23670
Lake,2015–2016,Total population,All ages,0.17,(9.1Ã¢Â€Â“25.6),,,,,,,,,,,65023.00,11249
Lassen,2015–2016,Total population,All ages,0.07,(1.2Ã¢Â€Â“13.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,30988.00,2231
Los Angeles,2015–2016,Total population,All ages,0.08,(6.6Ã¢Â€Â“9.0),,,,,,,,,,,10192374.00,795005
Madera,2015–2016,Total population,All ages,0.10,(3.3Ã¢Â€Â“17.4),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,154982.00,15963
Marin,2015–2016,Total population,All ages,0.07,(4.5Ã¢Â€Â“9.1),,,,,,,,,,,261663.00,17793
Mariposa,2015–2016,Total population,All ages,0.09,(4.1Ã¢Â€Â“14.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,18097.00,1683
Mendocino,2015–2016,Total population,All ages,0.09,(3.8Ã¢Â€Â“14.8),,,,,,,,,,,88379.00,8219
Merced,2015–2016,Total population,All ages,0.10,(3.8Ã¢Â€Â“16.7),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,270156.00,27826
Modoc,2015–2016,Total population,All ages,0.07,(1.2Ã¢Â€Â“13.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,9566.00,689
Mono,2015–2016,Total population,All ages,0.09,(4.1Ã¢Â€Â“14.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,13762.00,1280
Monterey,2015–2016,Total population,All ages,0.09,(3.7Ã¢Â€Â“14.0),,,,,,,,,,,435658.00,38338
Napa,2015–2016,Total population,All ages,,,,Prevalence not available due to unreliable estimate,,,,,,,,,141625.00,0
Nevada,2015–2016,Total population,All ages,0.06,(2.0Ã¢Â€Â“10.4),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,97946.00,6073
Orange,2015–2016,Total population,All ages,0.07,(3.9Ã¢Â€Â“9.5),,,,,,,,,,,3165203.00,212069
Placer,2015–2016,Total population,All ages,0.08,(3.9Ã¢Â€Â“13.0),,,,,,,,,,,371558.00,31211
Plumas,2015–2016,Total population,All ages,0.07,(1.2Ã¢Â€Â“13.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,19675.00,1417
Riverside,2015–2016,Total population,All ages,0.10,(6.3Ã¢Â€Â“14.1),,,,,,,,,,,2331040.00,237766
Sacramento,2015–2016,Total population,All ages,0.10,(6.3Ã¢Â€Â“12.8),,,,,,,,,,,1489308.00,142974
San Benito,2015–2016,Total population,All ages,0.05,(1.0Ã¢Â€Â“9.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,57572.00,3051
San Bernardino,2015–2016,Total population,All ages,0.11,(7.5Ã¢Â€Â“13.8),,,,,,,,,,,2127735.00,225540
San Diego,2015–2016,Total population,All ages,0.07,(5.5Ã¢Â€Â“8.7),,,,,,,,,,,3275546.00,232564
San Francisco,2015–2016,Total population,All ages,0.08,(3.8Ã¢Â€Â“11.5),,,,,,,,,,,862470.00,66410
San Joaquin,2015–2016,Total population,All ages,0.08,(2.8Ã¢Â€Â“12.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,728509.00,54638
San Luis Obispo,2015–2016,Total population,All ages,0.06,(1.5Ã¢Â€Â“10.4),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,276142.00,16292
San Mateo,2015–2016,Total population,All ages,0.11,(6.5Ã¢Â€Â“16.4),,,,,,,,,,,762327.00,86905
Santa Barbara,2015–2016,Total population,All ages,0.06,(1.1Ã¢Â€Â“11.3),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,445444.00,27618
Santa Clara,2015–2016,Total population,All ages,0.06,(3.9Ã¢Â€Â“8.0),,,,,,,,,,,1915407.00,114924
Santa Cruz,2015–2016,Total population,All ages,0.11,(6.0Ã¢Â€Â“16.6),,,,,,,,,,,274594.00,31029
Shasta,2015–2016,Total population,All ages,0.07,(3.1Ã¢Â€Â“11.6),,,,,,,,,,,178795.00,13052
Sierra,2015–2016,Total population,All ages,0.07,(1.2Ã¢Â€Â“13.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,3166.00,228
Siskiyou,2015–2016,Total population,All ages,0.07,(1.2Ã¢Â€Â“13.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,44563.00,3209
Solano,2015–2016,Total population,All ages,0.13,(5.9Ã¢Â€Â“20.6),,,,,,,,,,,429384.00,57108
Sonoma,2015–2016,Total population,All ages,0.08,(4.5Ã¢Â€Â“11.6),,,,,,,,,,,500487.00,40539
Stanislaus,2015–2016,Total population,All ages,0.13,(7.5Ã¢Â€Â“19.2),,,,,,,,,,,537957.00,72086
Sutter,2015–2016,Total population,All ages,0.08,(2.9Ã¢Â€Â“13.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,97701.00,7914
Tehama,2015–2016,Total population,All ages,0.07,(2.7Ã¢Â€Â“12.0),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,63975.00,4670
Trinity,2015–2016,Total population,All ages,0.07,(1.2Ã¢Â€Â“13.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,13583.00,978
Tulare,2015–2016,Total population,All ages,0.09,(4.3Ã¢Â€Â“12.9),,,,,,,,,,,465013.00,39991
Tuolumne,2015–2016,Total population,All ages,0.09,(4.1Ã¢Â€Â“14.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",,,,,,,,,,54511.00,5070
Ventura,2015–2016,Total population,All ages,0.07,(3.3Ã¢Â€Â“10.0),,,,,,,,,,,852964.00,57149
Yolo,2015–2016,Total population,All ages,0.07,(1.3Ã¢Â€Â“11.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,212747.00,14041
Yuba,2015–2016,Total population,All ages,0.15,(9.0Ã¢Â€Â“20.5),,,,,,,,,,,75621.00,11192
Alameda,2015–2016,Child vs. adult,0–17 years,0.15,(3.9Ã¢Â€Â“26.4),,,,,,,,,,,1619244.00,244506
